y_test;y_pred_proba
1;0,9462806
0;0,16984881
0;0,19228831
0;0,11350967
0;0,08970006
0;0,4097836
1;0,7018837
1;0,9432327
1;0,5980225
1;0,6749772
1;0,77441806
0;0,3901331
0;0,5195146
1;0,69276106
0;0,41314998
0;0,51268417
0;0,13971515
0;0,43803817
1;0,8012145
0;0,4484637
1;0,7352884
0;0,44179145
0;0,4850592
1;0,6919468
0;0,5540902
1;0,48006588
1;0,24910861
1;0,7393127
1;0,5582647
0;0,19763032
0;0,11350967
0;0,23976515
1;0,97901934
0;0,56899184
1;0,7841075
0;0,73924685
0;0,52110904
0;0,14864169
1;0,8687873
0;0,52499264
0;0,6585877
1;0,7122582
0;0,6638277
0;0,11611831
0;0,20323707
0;0,6971411
0;0,60676444
0;0,66171056
0;0,28744408
0;0,6885599
0;0,40725288
0;0,21962367
0;0,3948713
0;0,10957061
0;0,8144747
0;0,5648973
0;0,5990103
0;0,44167253
0;0,12839337
1;0,7016472
0;0,20440154
0;0,4731269
1;0,6245391
0;0,13971515
1;0,4508987
0;0,28720057
0;0,15398146
0;0,6420472
0;0,21386454
0;0,43510345
0;0,5164147
1;0,7897393
0;0,4064157
1;0,9591771
0;0,3200171
0;0,21962367
1;0,72430634
1;0,67330027
0;0,59065
0;0,11611831
0;0,10957061
1;0,54505634
0;0,68574226
1;0,42315817
0;0,23653772
0;0,37886348
1;0,5391818
0;0,58450854
0;0,47816798
0;0,5093442
1;0,81926227
1;0,31694913
0;0,4772317
1;0,29269677
0;0,3998819
0;0,4053132
0;0,49252853
0;0,11567296
0;0,89082235
1;0,4834177
1;0,72723895
1;0,49270073
1;0,44741425
1;0,71947414
1;0,3288865
0;0,46985173
1;0,15438068
0;0,4214815
0;0,16984881
1;0,6541796
0;0,5332101
1;0,7036299
1;0,77938896
0;0,72543883
0;0,64829713
0;0,11567296
0;0,19228831
1;0,77385426
0;0,11350967
1;0,958807
1;0,43219262
1;0,9625115
1;0,33100373
0;0,10264796
1;0,87806547
0;0,6446418
0;0,63429725
1;0,96633065
0;0,659656
1;0,96703815
0;0,14864169
1;0,61925393
0;0,6992545
1;0,39179695
0;0,4772317
1;0,94676137
1;0,7147593
0;0,46766135
1;0,78989846
1;0,3409545
1;0,9746995
1;0,26704904
0;0,117265776
0;0,83472675
1;0,5332101
0;0,65490586
1;0,84077996
0;0,15438068
0;0,45217946
0;0,62523097
1;0,7005313
0;0,50345266
0;0,6933086
1;0,42820543
0;0,15438068
1;0,64474744
1;0,5409747
0;0,11611831
0;0,35833588
0;0,58650583
1;0,62929237
0;0,71472055
1;0,6825544
0;0,46935514
0;0,11611831
1;0,5937601
0;0,15438068
0;0,39558813
0;0,19763032
0;0,18950132
1;0,9456529
0;0,3288865
1;0,70872825
1;0,71515465
0;0,21962367
0;0,33508077
0;0,14864169
0;0,5303215
1;0,5676721
0;0,38786113
1;0,579753
0;0,13971515
0;0,3948713
1;0,52050143
1;0,5486294
0;0,17864688
0;0,4541729
0;0,11611831
0;0,20323707
0;0,40744737
0;0,4209461
1;0,20323707
1;0,66880864
0;0,6370414
0;0,40725288
0;0,19763032
1;0,6966448
0;0,19167133
0;0,1698626
0;0,32024324
0;0,4209461
1;0,80178
0;0,20845658
0;0,20323707
0;0,14864169
1;0,70856607
1;0,6253471
1;0,68413144
1;0,57240814
0;0,29335096
0;0,29823372
0;0,7431687
0;0,3290233
0;0,15340893
0;0,70077264
1;0,75175285
0;0,50338256
1;0,5616261
0;0,4053132
1;0,6013715
0;0,08666522
0;0,6949173
1;0,54651195
0;0,49252853
1;0,68521476
0;0,5363694
1;0,7203912
0;0,4499661
0;0,41231078
0;0,7031715
1;0,63969177
0;0,29831365
0;0,64020956
1;0,80239797
0;0,47230068
0;0,6939685
0;0,3901331
1;0,71138644
1;0,48087904
1;0,71268564
0;0,42254633
0;0,15438068
0;0,117265776
1;0,34977382
1;0,60855806
1;0,44751605
0;0,19763032
1;0,7260115
0;0,24756444
0;0,44975302
0;0,3901331
0;0,15340893
1;0,60607797
0;0,44847533
0;0,48198667
0;0,7331093
0;0,40047872
1;0,626775
1;0,97884905
0;0,607259
0;0,24756444
0;0,21386454
0;0,15340893
1;0,19727252
0;0,7724682
0;0,3288865
1;0,56511176
1;0,626915
0;0,40286732
1;0,5077878
0;0,15438068
0;0,117960766
1;0,8086985
0;0,3948713
1;0,82469845
1;0,69587666
0;0,73108655
0;0,5597546
1;0,6779205
1;0,86106914
0;0,6325082
0;0,3901331
0;0,15438068
0;0,08588813
0;0,5323296
0;0,53718585
0;0,45125148
1;0,44601572
0;0,49743167
1;0,65315866
0;0,15438068
1;0,74232405
0;0,16984881
0;0,11611831
0;0,6175654
1;0,8122586
0;0,15438068
0;0,7067884
0;0,7048887
0;0,7527083
1;0,40682334
0;0,14896789
0;0,31176093
0;0,37886348
1;0,73758805
1;0,59755987
1;0,5902903
1;0,32365552
0;0,5171057
1;0,7805211
0;0,56568986
1;0,6195339
0;0,52585876
0;0,12630382
0;0,74995005
1;0,6525445
1;0,7669468
1;0,7685944
1;0,7596046
0;0,7927701
1;0,19763032
1;0,5184574
0;0,533575
1;0,6971411
0;0,30168024
1;0,97903067
0;0,16984881
1;0,952811
1;0,9686234
0;0,42174697
1;0,7795852
0;0,6872958
0;0,6084648
0;0,7138726
0;0,11611831
1;0,98452985
1;0,54589224
0;0,64444107
0;0,13971515
1;0,50981784
1;0,19228831
0;0,11611831
0;0,15438068
0;0,2742207
1;0,8297557
0;0,45011607
0;0,13971515
1;0,50204563
0;0,54946285
1;0,7896685
0;0,19228831
1;0,7153264
1;0,8853325
0;0,14737062
0;0,6587323
0;0,117265776
1;0,52317035
0;0,11611831
1;0,5244869
1;0,3948713
1;0,28603727
0;0,3264368
1;0,4988823
0;0,3350891
0;0,37886348
1;0,6555203
0;0,4450872
0;0,14864169
1;0,4541729
1;0,45262784
0;0,7067884
1;0,63162655
0;0,50338256
0;0,21691987
0;0,68105507
1;0,74859345
0;0,15340893
0;0,19727252
0;0,48282254
1;0,50005823
0;0,11611831
0;0,70506585
0;0,30361804
0;0,6264417
0;0,6185716
0;0,5574235
1;0,3288865
0;0,19228831
0;0,22710076
0;0,3350891
0;0,4988823
1;0,5486294
1;0,5541427
0;0,6799354
1;0,66587174
0;0,19227758
1;0,97545606
1;0,20323707
0;0,51261413
0;0,3288865
0;0,35833588
1;0,723951
1;0,82938623
1;0,46074322
0;0,53332776
1;0,7626246
0;0,70797545
0;0,4508987
0;0,43510345
0;0,4425361
0;0,14864169
0;0,4064157
1;0,3948713
0;0,35833588
0;0,5939549
0;0,3948713
0;0,5178831
1;0,8025309
0;0,6112327
1;0,40725288
0;0,49440867
0;0,55257154
0;0,3409545
1;0,9673148
1;0,54165745
1;0,50338256
1;0,82642955
0;0,19727252
1;0,6297071
0;0,43335694
1;0,76568043
0;0,37886348
1;0,500901
1;0,41051212
0;0,10264796
0;0,24344276
0;0,3948713
0;0,15438068
1;0,72080106
1;0,5686211
0;0,5131761
0;0,63933086
0;0,43313903
0;0,11611831
0;0,55958575
0;0,2196693
1;0,6195339
1;0,65806973
0;0,117265776
0;0,15438068
1;0,89524484
0;0,13971515
0;0,6751006
0;0,6113722
0;0,50714505
0;0,11611831
1;0,65806973
0;0,5167697
0;0,5609754
0;0,78579813
0;0,4508987
1;0,5758117
1;0,39883822
0;0,7138726
1;0,52199614
0;0,31694913
0;0,5485824
0;0,558413
0;0,10957061
0;0,6741861
1;0,7836312
1;0,64031196
1;0,97145385
1;0,96831715
1;0,13971515
0;0,43652195
0;0,13971515
1;0,38799253
1;0,72482276
1;0,11611831
0;0,19244607
1;0,5945873
0;0,35833588
1;0,97675234
0;0,13711134
1;0,49252853
1;0,6714611
0;0,7202242
1;0,7191635
1;0,59522957
0;0,558413
1;0,7234345
0;0,6390028
1;0,6811254
0;0,1970697
0;0,41168973
1;0,9852036
1;0,53307444
0;0,555507
0;0,39179695
0;0,4053132
1;0,83193517
1;0,48511323
0;0,5332101
0;0,4517262
0;0,6713523
0;0,5700193
1;0,54296786
0;0,11567296
0;0,57416004
1;0,8172024
0;0,46766135
0;0,4772317
0;0,11611831
0;0,3061684
0;0,47963527
1;0,6531885
0;0,6249473
0;0,4942495
0;0,4736243
0;0,40051776
1;0,6554196
0;0,4233718
0;0,45217946
0;0,2567592
1;0,66892684
1;0,9070956
1;0,65722317
0;0,11350967
0;0,65826607
0;0,116664566
0;0,21511748
1;0,527393
1;0,500901
0;0,15438068
0;0,11611831
0;0,30688056
1;0,70387524
0;0,2940034
0;0,44975302
1;0,51365405
0;0,5256639
0;0,117265776
1;0,11350967
0;0,65296507
0;0,1970697
0;0,2182948
0;0,4233718
0;0,11611831
0;0,4489732
0;0,63429016
0;0,5290688
0;0,23008454
0;0,12839337
1;0,40082726
0;0,15438068
1;0,5980225
1;0,4731269
0;0,12839337
0;0,3901331
0;0,4736243
0;0,63813657
0;0,51610804
1;0,628063
1;0,96840245
1;0,9620483
0;0,43937245
0;0,21962367
0;0,8289251
0;0,19228831
1;0,68699527
0;0,40082726
0;0,15438068
0;0,45011607
0;0,11611831
0;0,3948713
0;0,21511748
0;0,41496193
1;0,3350891
1;0,88305926
0;0,16819145
0;0,8660283
1;0,44683415
0;0,3901331
1;0,87855554
1;0,50617754
0;0,47392547
0;0,6215487
0;0,47119102
0;0,4399155
1;0,2877011
0;0,80410165
0;0,15340893
0;0,1866152
0;0,5094171
1;0,54651195
0;0,51365405
0;0,5628438
1;0,9764287
0;0,13971515
0;0,3140644
1;0,6371013
1;0,67750436
0;0,68432516
1;0,52295417
1;0,29999575
0;0,4450872
0;0,5980225
1;0,75102836
0;0,6207076
0;0,65454745
1;0,17578787
0;0,123431675
0;0,47444516
0;0,17358714
1;0,8188969
1;0,8761373
0;0,8349497
0;0,14864169
0;0,11611831
1;0,74763364
0;0,414666
1;0,9556496
0;0,30788693
0;0,35857204
1;0,85038435
0;0,4994087
0;0,6110258
1;0,76634014
1;0,4465869
0;0,67195016
0;0,23154078
1;0,80784595
1;0,19228831
0;0,485289
1;0,11611831
1;0,9677537
0;0,22966304
0;0,4772317
0;0,5397433
0;0,6715514
0;0,7418372
1;0,62005645
0;0,28702345
1;0,79716355
0;0,41231078
1;0,4978912
0;0,6107048
1;0,68799394
1;0,70180285
0;0,4450872
0;0,55876005
1;0,80437887
0;0,33051717
1;0,80989397
0;0,45035502
1;0,54148024
1;0,69120526
0;0,44903597
1;0,6830314
0;0,66357297
0;0,3350891
0;0,21511748
0;0,11567296
0;0,40563467
0;0,19763032
0;0,15398146
0;0,19228831
0;0,5591527
0;0,10957061
1;0,67809397
0;0,45774093
0;0,5821584
1;0,68865055
1;0,43921286
0;0,7146059
1;0,96395475
0;0,75283515
1;0,51610804
1;0,96538424
0;0,10957061
1;0,72678363
0;0,6152278
0;0,6346754
0;0,19227758
0;0,5669565
0;0,63068664
1;0,37856236
0;0,4988823
1;0,71210045
1;0,516324
0;0,5150573
1;0,5452809
0;0,39811108
0;0,116664566
0;0,73660344
1;0,7575943
0;0,69904006
0;0,5744866
1;0,8561172
1;0,5666129
0;0,1698626
1;0,61949056
1;0,11469589
0;0,14737062
0;0,15340893
0;0,40725288
1;0,31209737
0;0,8082706
1;0,6980813
0;0,3901331
0;0,19228831
0;0,39106482
0;0,11350967
0;0,5332101
0;0,45011607
0;0,42438605
0;0,51546645
0;0,34192687
0;0,32823876
1;0,49197963
1;0,23149277
0;0,5543659
0;0,3242547
0;0,4983648
0;0,675136
1;0,5077878
0;0,6568594
1;0,65359855
1;0,51149935
0;0,52883303
1;0,6826627
1;0,37632555
0;0,756974
0;0,18950132
0;0,14864169
0;0,52536565
1;0,4450872
0;0,39179695
0;0,5958848
0;0,7026563
0;0,3288865
0;0,19763032
1;0,96759975
0;0,5990103
0;0,50557953
0;0,39179695
1;0,9702023
0;0,35833588
0;0,5630902
1;0,5499301
0;0,6475827
0;0,14245428
1;0,97715515
0;0,5769667
1;0,66177696
0;0,45011607
0;0,636684
0;0,28950208
1;0,7031518
0;0,52499264
0;0,12839337
0;0,7327961
0;0,52119327
0;0,11611831
1;0,5171057
1;0,5134637
0;0,43359268
0;0,3358649
0;0,26737094
1;0,6125354
0;0,7944513
0;0,71473306
0;0,35833588
0;0,19228831
1;0,5244869
0;0,2923746
0;0,30065545
1;0,66976327
1;0,6541634
1;0,66703445
1;0,42274228
0;0,4450872
0;0,78479385
1;0,7523059
0;0,4951147
0;0,29269677
0;0,66045356
1;0,5486294
1;0,6440506
1;0,8747424
0;0,11611831
1;0,5331541
1;0,88928795
0;0,6112636
0;0,3065977
1;0,9837743
0;0,23594525
0;0,6713115
1;0,5843249
0;0,54539204
1;0,63371545
0;0,3823984
1;0,7908236
0;0,5159905
0;0,115459174
1;0,4359079
1;0,6393396
0;0,19727252
0;0,8002634
1;0,6709838
1;0,4064157
0;0,8065008
0;0,5079807
0;0,43879238
0;0,46526903
0;0,85754263
0;0,20323707
0;0,69600713
0;0,83235365
1;0,4772317
0;0,62741154
0;0,6509167
1;0,5079807
0;0,11611831
1;0,29698345
0;0,30217892
0;0,5509773
0;0,5064372
0;0,115459174
0;0,62464064
1;0,11611831
1;0,67521894
1;0,727171
0;0,64073443
0;0,45011607
0;0,6070719
0;0,80429584
0;0,69222945
0;0,5758229
1;0,7758202
0;0,11611831
1;0,70769
0;0,70363533
1;0,6541981
0;0,11350967
1;0,41231078
0;0,65448534
0;0,652012
0;0,7152216
0;0,20323707
0;0,43608156
0;0,69525146
1;0,76826936
1;0,96667117
0;0,42154554
0;0,7031175
1;0,6210595
0;0,29483855
1;0,7868039
0;0,7307061
0;0,4984027
1;0,6179384
0;0,41023844
1;0,7856778
1;0,9742571
0;0,48644394
0;0,588137
0;0,26322737
1;0,5357104
0;0,3350891
1;0,75017655
0;0,303072
1;0,71260405
1;0,46925294
0;0,13971515
0;0,3350891
0;0,55304384
1;0,66351575
1;0,6699223
0;0,45606402
1;0,53332776
0;0,41265973
0;0,7374566
0;0,19227758
0;0,70591396
0;0,40563467
1;0,6427975
0;0,71582603
0;0,13971515
0;0,5223226
0;0,63262635
1;0,90329814
1;0,116664566
0;0,44922042
0;0,6460862
1;0,41231078
1;0,9493424
1;0,35857204
0;0,20323707
0;0,15438068
0;0,2541029
0;0,116664566
0;0,40725288
0;0,19763032
0;0,52504003
1;0,8205409
0;0,853507
1;0,49600738
0;0,15438068
0;0,20323707
0;0,4499661
0;0,52517223
0;0,4314699
0;0,26160142
1;0,46843114
0;0,7860879
0;0,5393881
1;0,65174
1;0,5814856
0;0,5220162
1;0,82131225
0;0,16953562
0;0,7795805
0;0,33166468
1;0,64335865
0;0,21962367
0;0,28120437
1;0,6799354
0;0,5124967
1;0,8139994
0;0,19763032
0;0,5980225
0;0,11611831
0;0,20323707
0;0,51610804
1;0,6317027
0;0,2674987
0;0,5641354
0;0,6655955
1;0,30634606
1;0,20323707
0;0,11611831
1;0,21962367
0;0,4772317
0;0,39179695
0;0,15438068
0;0,15438068
0;0,4980513
0;0,11611831
1;0,40047872
0;0,4214815
1;0,7502444
0;0,59065
0;0,5518568
0;0,3717418
0;0,38494205
0;0,34126785
0;0,5195146
0;0,10264796
0;0,45258886
1;0,38799253
1;0,5834346
0;0,16953562
0;0,27889535
0;0,4910895
0;0,4270658
0;0,60927564
1;0,6359087
0;0,12839337
0;0,47234812
0;0,40066662
0;0,49889997
0;0,5079807
0;0,6255741
1;0,45475307
1;0,5331541
1;0,12839337
0;0,20323707
0;0,7258374
0;0,4772317
0;0,11350967
1;0,41314998
1;0,97578853
1;0,9756005
0;0,52295417
0;0,7762199
1;0,715921
0;0,3580171
0;0,6440506
1;0,7792226
1;0,6982343
0;0,7512674
1;0,97299224
0;0,14245428
1;0,6211074
1;0,49819502
0;0,12839337
0;0,14864169
1;0,4933398
0;0,13971515
0;0,117265776
1;0,5648973
0;0,14245428
0;0,6320921
1;0,9714003
0;0,6985002
1;0,4053132
1;0,3338208
1;0,6827417
0;0,3904523
0;0,7192465
0;0,64390266
0;0,13971515
1;0,6775722
0;0,28927875
0;0,19228831
1;0,7863845
0;0,15438068
0;0,5466563
0;0,117265776
0;0,14825855
0;0,14864169
1;0,7465752
1;0,9629624
0;0,4772317
0;0,3948713
1;0,96397537
1;0,95948493
1;0,98088396
1;0,6113722
1;0,9428306
0;0,71014065
0;0,20323707
0;0,68387157
0;0,3429164
1;0,9763417
0;0,5434272
0;0,3901331
1;0,569044
0;0,6325642
0;0,40963674
0;0,15398146
0;0,11611831
0;0,71150136
1;0,7812904
0;0,12630382
0;0,6322954
0;0,47842416
1;0,64251155
1;0,97498035
0;0,112660006
1;0,95775265
0;0,48731822
0;0,39179695
0;0,53300935
0;0,6826627
1;0,59755987
1;0,9698219
0;0,6817177
0;0,15340893
0;0,15340893
1;0,6213418
0;0,11611831
1;0,49928492
1;0,51993775
0;0,15438068
0;0,40082726
0;0,38799253
1;0,5500175
0;0,35833588
1;0,61747867
0;0,79379797
0;0,6509807
1;0,6274592
1;0,46868193
0;0,53949225
1;0,5248573
0;0,79009134
0;0,18950132
1;0,82734555
1;0,11611831
0;0,3288865
0;0,53300935
1;0,15743677
0;0,59106755
0;0,41662174
0;0,54148024
0;0,49190214
1;0,5917957
1;0,40066662
1;0,8079165
0;0,21003617
1;0,815589
1;0,54542273
1;0,6559946
0;0,83655816
0;0,4494604
0;0,15340893
0;0,47397453
1;0,7737686
0;0,6184158
1;0,6170771
0;0,3409545
0;0,14864169
1;0,6604151
0;0,644052
0;0,38786113
0;0,38375008
0;0,4484637
1;0,10957061
0;0,5195146
0;0,4214815
0;0,13971515
0;0,6185716
0;0,51598424
0;0,5509773
0;0,6888679
0;0,16984881
1;0,53853124
0;0,51947093
1;0,7043896
0;0,4529752
1;0,41226742
1;0,4913067
0;0,6885599
1;0,82614595
0;0,11611831
0;0,6657932
0;0,08588813
0;0,54148024
1;0,70077264
0;0,15340893
1;0,5728651
1;0,61476535
1;0,53332776
0;0,11611831
1;0,2200842
1;0,5980225
0;0,13971515
0;0,6027045
0;0,31271777
0;0,21003617
1;0,4797212
0;0,19228831
1;0,62587565
0;0,3288865
0;0,31097737
0;0,11350967
0;0,6713626
0;0,5391818
1;0,5121376
1;0,21282098
0;0,48925233
0;0,12839337
1;0,6937035
0;0,3717061
0;0,57886195
0;0,15438068
0;0,12839337
0;0,3948713
1;0,14864169
0;0,21962367
0;0,44903597
1;0,54542273
0;0,6110972
0;0,12839337
0;0,65292305
0;0,31805587
0;0,11611831
1;0,81377727
0;0,5197886
0;0,54606026
0;0,45151612
1;0,5648973
0;0,15398146
0;0,6369942
1;0,1698626
1;0,5150573
1;0,9587868
1;0,8624609
1;0,24066009
1;0,35630542
0;0,6187607
0;0,5163193
0;0,7729281
0;0,36975235
0;0,51598424
1;0,91483873
1;0,83645356
0;0,6847405
0;0,14864169
0;0,19228831
1;0,77185833
0;0,19727252
1;0,46746808
0;0,32200193
0;0,513996
0;0,5549645
1;0,8263051
0;0,3948713
0;0,500901
0;0,408689
0;0,73850656
0;0,518929
1;0,81826204
1;0,58847296
0;0,69587666
1;0,4987951
0;0,11611831
0;0,6631404
0;0,11611831
1;0,5178831
0;0,5108356
0;0,62868464
0;0,47078812
0;0,5854614
1;0,3901331
1;0,19763032
0;0,19244607
1;0,80315787
1;0,21003617
0;0,09915737
1;0,15438068
0;0,5362746
0;0,11611831
1;0,28109786
0;0,19228831
0;0,70387524
1;0,63237625
0;0,11611831
1;0,64038277
1;0,66828823
1;0,29860076
0;0,11567296
1;0,9760828
0;0,23753084
0;0,38786113
0;0,13971515
0;0,11611831
0;0,38799253
0;0,15340893
1;0,4508987
0;0,46744186
0;0,4450872
0;0,11611831
1;0,4724272
0;0,14864169
1;0,7378047
0;0,69090194
0;0,4840107
1;0,74058896
1;0,5753693
1;0,7406175
0;0,2609732
0;0,41314998
0;0,60768175
0;0,49252853
1;0,67292476
0;0,13971515
0;0,49252853
1;0,7121273
1;0,51521134
0;0,20323707
0;0,19228831
1;0,95924234
0;0,19228831
0;0,33970287
0;0,5926516
0;0,117265776
1;0,83915484
0;0,14864169
1;0,65615207
1;0,6629413
1;0,6212015
0;0,4425361
0;0,19763032
1;0,4357922
1;0,52295417
1;0,80437887
1;0,5990103
0;0,086201325
0;0,42153603
0;0,23422027
0;0,6173171
1;0,8553885
0;0,13439763
1;0,4450872
1;0,7621305
0;0,55972016
0;0,3580639
0;0,5256639
0;0,49252853
1;0,5731791
0;0,500901
0;0,11567296
0;0,5167697
0;0,5486294
0;0,21962367
0;0,19763032
0;0,37632555
0;0,54468715
1;0,71138644
1;0,5452809
0;0,47717252
0;0,6557773
0;0,46526903
1;0,9681796
1;0,66892684
0;0,5108611
0;0,112660006
0;0,11350967
1;0,5131306
0;0,8015706
1;0,9568034
0;0,49817508
0;0,12630382
0;0,42153603
1;0,6667135
0;0,6399475
0;0,49252853
0;0,35833588
0;0,11611831
0;0,7191546
0;0,4053132
0;0,5916884
0;0,11611831
1;0,9703882
0;0,19771792
1;0,62144816
0;0,12839337
0;0,3901331
1;0,59168404
0;0,11611831
0;0,13971515
0;0,5332101
1;0,7664231
1;0,74218595
0;0,30308554
0;0,41231078
0;0,52489287
0;0,51151395
0;0,71670014
1;0,5846526
1;0,5353155
0;0,5171057
0;0,19228831
0;0,5310025
1;0,61682665
0;0,7840057
1;0,5232962
1;0,97161883
0;0,4265122
1;0,7071158
0;0,40082726
0;0,29589546
1;0,95698315
0;0,8329525
1;0,8720919
0;0,117265776
1;0,9764714
0;0,6194886
0;0,11611831
0;0,66538316
1;0,45396864
1;0,5992346
0;0,12839337
0;0,4210069
0;0,46961212
0;0,41231078
1;0,6210595
0;0,5839485
1;0,77492756
0;0,6687031
0;0,15438068
1;0,58612585
1;0,73333085
0;0,11611831
1;0,4846364
1;0,50592226
0;0,19228831
0;0,4780181
0;0,41820866
1;0,674427
0;0,62317544
1;0,3288865
0;0,14864169
0;0,45064738
0;0,63488805
0;0,19081578
1;0,40460077
1;0,64023507
1;0,7180187
0;0,11567296
0;0,5729726
0;0,5627353
0;0,13971515
1;0,5405639
1;0,76837367
0;0,5108356
1;0,15438068
0;0,68865055
0;0,5224062
0;0,4182375
1;0,4850859
0;0,42858467
1;0,85257626
1;0,6326383
0;0,4975655
0;0,23753084
1;0,71582603
0;0,23416542
0;0,39179695
1;0,43750533
0;0,5078656
0;0,12839337
1;0,6707909
1;0,65177673
1;0,96968096
1;0,35833588
1;0,5124967
0;0,49892247
0;0,50297374
0;0,13971515
1;0,72355527
0;0,15438068
0;0,3288865
0;0,7041029
1;0,89631456
0;0,4772317
0;0,19763032
0;0,5546913
0;0,13971515
0;0,13927342
0;0,42717764
0;0,57735085
1;0,48421654
0;0,4991194
0;0,19228831
0;0,35833588
1;0,6768498
0;0,13971515
0;0,45151612
0;0,15438068
0;0,26322737
1;0,53546745
0;0,31447297
1;0,5331541
0;0,37886348
0;0,29884884
0;0,516324
1;0,8988834
1;0,19228831
0;0,15438068
0;0,48138282
0;0,8767246
1;0,7046002
0;0,843261
0;0,5419125
0;0,5691612
0;0,7270931
1;0,19228831
0;0,4465902
0;0,5486294
0;0,4489732
0;0,7236941
